Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
FCA INDIA AUTOMOBILES PRIVATE LIMITED,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HERO MOTOCORP LTD,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HONDA CARS INDIA LTD,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HYUNDAI MOTOR INDIA LTD,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
INDIA KAWASAKI MOTORS PVT LTD,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
KIA INDIA PRIVATE LIMITED,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MAHINDRA & MAHINDRA LIMITED,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MARUTI SUZUKI INDIA LTD,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
SYAN AGRO INDUSTRY,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TATA MOTORS PASSENGER VEHICLES LTD,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TVS MOTOR COMPANY LTD,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
BAJAJ AUTO LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
EICHER TRACTORS,LPG ONLY,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,LPG ONLY,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HERO MOTOCORP LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HONDA CARS INDIA LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HYUNDAI MOTOR INDIA LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
INDIA KAWASAKI MOTORS PVT LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
KIA INDIA PRIVATE LIMITED,LPG ONLY,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MAHINDRA & MAHINDRA LIMITED,LPG ONLY,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),LPG ONLY,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MARUTI SUZUKI INDIA LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),LPG ONLY,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
SYAN AGRO INDUSTRY,LPG ONLY,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TATA MOTORS PASSENGER VEHICLES LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TVS MOTOR COMPANY LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
BAJAJ AUTO LTD,METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
EICHER TRACTORS,METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HERO MOTOCORP LTD,METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HONDA CARS INDIA LTD,METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HYUNDAI MOTOR INDIA LTD,METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
INDIA KAWASAKI MOTORS PVT LTD,METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
KIA INDIA PRIVATE LIMITED,METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MAHINDRA & MAHINDRA LIMITED,METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MARUTI SUZUKI INDIA LTD,METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
SYAN AGRO INDUSTRY,METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TATA MOTORS PASSENGER VEHICLES LTD,METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TVS MOTOR COMPANY LTD,METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
BAJAJ AUTO LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
EICHER TRACTORS,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HERO MOTOCORP LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HONDA CARS INDIA LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HYUNDAI MOTOR INDIA LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
INDIA KAWASAKI MOTORS PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
KIA INDIA PRIVATE LIMITED,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MAHINDRA & MAHINDRA LIMITED,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MARUTI SUZUKI INDIA LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
SYAN AGRO INDUSTRY,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TATA MOTORS PASSENGER VEHICLES LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TVS MOTOR COMPANY LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
BAJAJ AUTO LTD,PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,18
EICHER TRACTORS,PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HERO MOTOCORP LTD,PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,26
HONDA CARS INDIA LTD,PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,1
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,39
HYUNDAI MOTOR INDIA LTD,PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,7
INDIA KAWASAKI MOTORS PVT LTD,PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,1
KIA INDIA PRIVATE LIMITED,PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,1
MAHINDRA & MAHINDRA LIMITED,PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,2
MAHINDRA & MAHINDRA LIMITED (TRACTOR),PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MARUTI SUZUKI INDIA LTD,PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,9
ROYAL-ENFIELD (UNIT OF EICHER LTD),PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,3
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,1
SYAN AGRO INDUSTRY,PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,2
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,1
TVS MOTOR COMPANY LTD,PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,2
BAJAJ AUTO LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
EICHER TRACTORS,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HERO MOTOCORP LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HONDA CARS INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HYUNDAI MOTOR INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
INDIA KAWASAKI MOTORS PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
KIA INDIA PRIVATE LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MAHINDRA & MAHINDRA LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MARUTI SUZUKI INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
SYAN AGRO INDUSTRY,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,1
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TVS MOTOR COMPANY LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
BAJAJ AUTO LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
EICHER TRACTORS,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HERO MOTOCORP LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HONDA CARS INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HYUNDAI MOTOR INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
INDIA KAWASAKI MOTORS PVT LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
KIA INDIA PRIVATE LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MAHINDRA & MAHINDRA LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MARUTI SUZUKI INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
SYAN AGRO INDUSTRY,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TVS MOTOR COMPANY LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
BAJAJ AUTO LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
EICHER TRACTORS,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HERO MOTOCORP LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HONDA CARS INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HYUNDAI MOTOR INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
INDIA KAWASAKI MOTORS PVT LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
KIA INDIA PRIVATE LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MAHINDRA & MAHINDRA LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MARUTI SUZUKI INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,1
ROYAL-ENFIELD (UNIT OF EICHER LTD),PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
SYAN AGRO INDUSTRY,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TVS MOTOR COMPANY LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
BAJAJ AUTO LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
EICHER TRACTORS,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HERO MOTOCORP LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HONDA CARS INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HYUNDAI MOTOR INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
INDIA KAWASAKI MOTORS PVT LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
KIA INDIA PRIVATE LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MAHINDRA & MAHINDRA LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MARUTI SUZUKI INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
SYAN AGRO INDUSTRY,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TVS MOTOR COMPANY LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
BAJAJ AUTO LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
EICHER TRACTORS,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HERO MOTOCORP LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HONDA CARS INDIA LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HYUNDAI MOTOR INDIA LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
INDIA KAWASAKI MOTORS PVT LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
KIA INDIA PRIVATE LIMITED,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MAHINDRA & MAHINDRA LIMITED,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MARUTI SUZUKI INDIA LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
SYAN AGRO INDUSTRY,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
TVS MOTOR COMPANY LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
BAJAJ AUTO LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
EICHER TRACTORS,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HERO MOTOCORP LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HONDA CARS INDIA LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
HYUNDAI MOTOR INDIA LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
INDIA KAWASAKI MOTORS PVT LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
KIA INDIA PRIVATE LIMITED,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MAHINDRA & MAHINDRA LIMITED,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
MARUTI SUZUKI INDIA LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,FEB,0
